16686|False|False|False|False|False|False|0|0|||False|1001|16
16687|True|True|False|False|False|False|0|0||8|True|1001|351
16688|True|True|False|False|False|False|0|0||10|True|1001|475
16689|True|True|False|False|False|False|0|0||10|True|1001|927
16690|True|True|False|False|False|False|0|0||10|True|1001|975
16691|True|True|False|False|False|False|0|0||7|True|1001|1776
16692|True|True|False|False|False|False|0|0||9|True|1001|1973
16693|False|False|False|False|False|False|0|0|||False|1001|2054
16694|False|False|False|False|True|False|0|0|||False|1001|2229
16695|True|True|False|False|False|False|0|0||10|True|1001|2265
16696|True|True|False|False|False|False|0|0||10|True|1001|2790
16697|False|False|False|False|False|False|0|0|||False|1001|2846
16698|True|True|False|False|False|False|0|0||9|True|1001|2943
16699|False|False|False|False|True|False|0|0|||False|1001|3093
16700|True|True|False|False|False|False|0|0||9|True|1001|3446
16701|True|True|False|False|False|False|0|0||9|True|1001|3555
16702|True|True|False|False|False|False|0|0||10|True|1001|3778
16703|False|False|False|False|False|False|0|0|||False|1001|3780
16704|True|True|False|False|False|False|0|0||7|True|1001|3885
16705|False|True|False|False|False|False|0|0|'np'||True|1001|3993
16706|True|True|False|False|False|False|0|0||10|True|1001|4297
16707|True|True|False|False|False|False|0|0||10|True|1001|4959
16708|True|True|False|False|False|False|0|0||9|True|1001|5067
16709|False|False|False|False|False|False|0|0|||False|1001|5324
16710|False|False|False|False|False|False|0|0|||False|1002|386
16711|False|False|False|False|False|False|0|0|||False|1002|787
16712|False|False|False|False|False|False|0|0|||False|1002|1115
16713|False|False|False|False|False|False|0|0|||False|1002|1142
16714|False|False|False|False|True|False|0|0|||False|1002|1237
16715|False|False|False|False|False|False|0|0|||False|1002|1273
16716|False|False|False|False|False|False|0|0|||False|1002|1292
16717|False|False|False|False|True|False|0|0|||False|1002|1432
16718|False|False|False|False|False|False|0|0|||False|1002|1437
16719|False|False|False|False|False|False|0|0|||False|1002|1637
16720|False|False|False|False|False|False|0|0|||False|1002|1722
16721|False|False|False|False|False|False|0|0|||False|1002|1867
16722|False|False|False|False|False|False|0|0|||False|1002|2137
16723|False|False|False|False|False|False|0|0|||False|1002|2199
16724|False|False|False|False|True|False|0|0|||False|1002|2363
16725|False|False|False|False|False|False|0|0|||False|1002|2433
16726|False|False|False|False|False|False|0|0|||False|1002|2504
16727|False|False|False|False|False|False|0|0|||False|1002|3112
16728|False|False|False|False|False|False|0|0|||False|1002|3174
16729|False|False|False|False|False|False|0|0|||False|1002|3626
16730|False|False|False|False|True|False|0|0|||False|1002|3704
16731|False|False|False|False|False|False|0|0|||False|1002|3720
16732|False|False|False|False|False|False|0|0|||False|1002|3778
16733|False|False|False|False|False|False|0|0|||False|1002|4064
16734|False|False|False|False|False|False|0|0|||False|1002|4434
16735|False|False|False|False|False|False|0|0|||False|1002|4674
16736|False|False|False|False|False|False|0|0|||False|1002|4840
16737|False|False|False|False|False|False|0|0|||False|1002|5284
16738|True|True|False|False|False|False|0|0||10|True|1003|108
16739|False|False|False|False|False|False|0|0|||False|1003|861
16740|True|True|False|False|False|False|0|0||10|True|1003|872
16741|True|True|False|False|False|False|0|0||9|True|1003|1039
16742|False|False|False|False|False|False|0|0|||False|1003|1057
16743|False|False|False|False|False|False|0|0|||False|1003|1080
16744|False|False|False|False|True|False|0|0|||False|1003|1483
16745|True|True|False|False|False|False|0|0||10|True|1003|1664
16746|True|True|False|False|False|False|0|0||10|True|1003|2085
16747|True|True|False|False|False|False|0|0||10|True|1003|2315
16748|True|True|False|False|False|False|0|0||10|True|1003|2473
16749|False|False|False|False|True|False|0|0|||False|1003|2517
16750|True|True|False|False|False|False|0|0||10|True|1003|2541
16751|True|True|False|False|False|False|0|0||9|True|1003|2749
16752|True|True|False|False|False|False|0|0||10|True|1003|3093
16753|False|False|False|False|False|False|0|0|||False|1003|3160
16754|False|False|False|False|False|False|0|0|||False|1003|3213
16755|True|True|False|False|False|False|0|0||8|True|1003|3985
16756|True|True|False|False|False|False|0|0||9|True|1003|4280
16757|True|True|False|False|False|False|0|0||10|True|1003|4786
16758|True|True|False|False|False|False|0|0||9|True|1003|4884
16759|True|True|False|False|False|False|0|0||9|True|1003|4906
16760|False|False|False|False|True|False|0|0|||False|1003|4911
16761|False|False|False|False|False|False|0|0|||False|1003|5056
16762|False|False|False|False|True|False|0|0|||False|1003|5324
16763|False|False|False|False|False|False|0|0|||False|1003|5381
16764|False|False|False|False|False|False|0|0|||False|1004|16
16765|False|False|False|False|True|False|0|0|||False|1004|177
16766|True|True|False|False|False|False|0|0||10|True|1004|458
16767|True|True|False|False|False|False|0|0||10|True|1004|926
16768|True|True|False|False|False|False|0|0||10|True|1004|1039
16769|False|False|False|False|True|False|0|0|||False|1004|1080
16770|True|True|False|False|False|False|0|0||9|True|1004|1228
16771|False|False|False|False|True|False|0|0|||False|1004|1308
16772|True|True|False|False|False|False|0|0||10|True|1004|1776
16773|True|True|False|False|False|False|0|0||10|True|1004|1973
16774|True|True|False|False|False|False|0|0||10|True|1004|1994
16775|True|True|False|False|False|False|0|0||10|True|1004|2266
16776|False|False|False|False|False|False|0|0|||False|1004|2433
16777|False|False|False|False|False|False|0|0|||False|1004|2590
16778|False|False|False|False|True|False|0|0|||False|1004|2593
16779|True|True|False|False|False|False|0|0||10|True|1004|2645
16780|False|False|False|False|False|False|0|0|||False|1004|3123
16781|True|True|False|False|False|False|0|0||10|True|1004|3132
16782|True|True|False|False|False|False|0|0||10|True|1004|3133
16783|False|False|False|False|True|False|0|0|||False|1004|3272
16784|False|False|False|False|True|False|0|0|||False|1004|3634
16785|True|True|False|False|False|False|0|0||10|True|1004|3700
16786|False|False|False|False|False|False|0|0|||False|1004|3778
16787|False|False|False|False|False|False|0|0|||False|1004|3780
16788|False|False|False|False|False|False|0|0|||False|1004|4382
16789|True|True|False|False|False|False|0|0||9|True|1004|4604
16790|False|False|False|False|False|False|0|0|||False|1004|4826
16791|True|True|False|False|False|False|0|0||10|True|1004|5088
16792|True|True|False|False|False|False|0|0||10|True|1004|5367
16793|True|True|False|False|False|False|0|0||8|True|1005|381
16794|True|True|False|False|False|False|0|0||10|True|1005|407
16795|True|True|False|False|False|False|0|0||10|True|1005|531
16796|True|True|False|False|False|False|0|0||6|True|1005|765
16797|True|True|False|False|False|False|0|0||6|True|1005|874
16798|True|True|False|False|False|False|0|0||10|True|1005|877
16799|True|True|False|False|False|False|0|0||8|True|1005|895
16800|True|True|False|False|False|False|0|0||8|True|1005|960
16801|True|True|False|False|False|False|0|0||8|True|1005|1220
16802|True|True|False|False|False|False|0|0||6|True|1005|1405
16803|True|True|False|False|False|False|0|0||9|True|1005|1567
16804|True|True|False|False|False|False|0|0||10|True|1005|1661
16805|True|True|False|False|False|False|0|0||10|True|1005|1786
16806|True|True|False|False|False|False|0|0||8|True|1005|1918
16807|True|True|False|False|False|False|0|0||10|True|1005|1923
16808|True|True|False|False|False|False|0|0||6|True|1005|2237
16809|True|True|False|False|False|False|0|0||8|True|1005|2393
16810|False|False|False|False|True|False|0|0|||False|1005|2545
16811|True|True|False|False|False|False|0|0||10|True|1005|2593
16812|True|True|False|False|False|False|0|0||10|True|1005|2632
16813|True|True|False|False|False|False|0|0||10|True|1005|2691
16814|True|True|False|False|False|False|0|0||7|True|1005|2754
16815|True|True|False|False|False|False|0|0||10|True|1005|2787
16816|True|True|False|False|False|False|0|0||10|True|1005|3297
16817|True|True|False|False|False|False|0|0||9|True|1005|3666
16818|True|True|False|False|False|False|0|0||10|True|1005|3693
16819|False|False|False|False|True|False|0|0|||False|1005|3938
16820|False|False|False|False|False|False|0|0|'NP'||False|1005|4234
16821|True|True|False|False|False|False|0|0||9|False|1005|4460
16822|False|False|False|False|False|False|0|0|'NP'||False|1005|4480
16823|False|False|False|False|True|False|0|0|||False|1005|5040
16824|False|True|False|False|False|False|0|0||5|True|1005|5097
16825|False|False|False|False|False|False|0|0|'NP'||False|1005|5381
16826|False|False|False|False|True|False|0|0|||False|1006|25
16827|True|True|False|False|False|False|0|0||10|False|1006|35
16828|True|True|False|False|False|False|0|0||10|False|1006|477
16829|True|True|False|False|False|False|0|0||10|False|1006|696
16830|True|True|False|False|False|False|0|0||10|False|1006|1297
16831|True|True|False|False|False|False|0|0||10|False|1006|1647
16832|True|True|False|False|False|False|0|0||10|False|1006|1814
16833|True|True|False|False|False|False|0|0||10|False|1006|1920
16834|False|False|False|False|False|False|0|0|'NP'||False|1006|2085
16835|True|True|False|False|False|False|0|0||10|False|1006|2511
16836|False|False|False|False|False|False|0|0|'NP'||False|1006|3145
16837|True|True|False|False|False|False|0|0||10|False|1006|3408
16838|True|True|False|False|False|False|0|0||10|False|1006|3416
16839|True|True|False|False|False|False|0|0||10|False|1006|3626
16840|True|True|False|False|False|False|0|0||10|False|1006|3733
16841|True|True|False|False|False|False|0|0||10|False|1006|3774
16842|True|True|False|False|False|False|0|0||10|False|1006|3928
16843|True|True|False|False|False|False|0|0||10|False|1006|4100
16844|True|True|False|False|False|False|0|0||10|False|1006|4492
16845|True|True|False|False|False|False|0|0||10|False|1006|4496
16846|True|True|False|False|False|False|0|0||10|False|1006|4638
16847|False|False|False|False|False|False|0|0|||False|1006|4884
16848|True|True|False|False|False|False|0|0||10|False|1006|4895
16849|True|True|False|False|False|False|0|0||10|False|1006|5239
16850|False|False|False|False|True|False|0|0|||False|1007|25
16851|False|True|False|False|False|False|0|0|||False|1007|170
16852|True|True|False|False|False|False|0|0||10|False|1007|214
16853|True|True|False|False|False|False|0|0||10|False|1007|362
16854|True|True|False|False|False|False|0|0||10|False|1007|477
16855|True|True|False|False|False|False|0|0||10|False|1007|696
16856|True|True|False|False|False|False|0|0||10|False|1007|1297
16857|False|False|False|False|False|False|0|0|||False|1007|1594
16858|True|True|False|False|False|False|0|0||10|False|1007|1683
16859|False|False|False|False|False|False|0|0|'NP'||False|1007|1814
16860|True|True|False|False|False|False|0|0||10|False|1007|1920
16861|False|False|False|False|False|False|0|0|'NP'||False|1007|2287
16862|True|True|False|False|False|False|0|0||10|False|1007|2473
16863|True|True|False|False|False|False|0|0||10|False|1007|2799
16864|True|True|False|False|False|False|0|0||10|False|1007|3113
16865|True|True|False|False|False|False|0|0||10|False|1007|3338
16866|True|True|False|False|False|False|0|0||10|False|1007|3408
16867|True|True|False|False|False|False|0|0||10|False|1007|3774
16868|False|False|False|False|False|False|0|0|'NP'||False|1007|3841
16869|True|True|False|False|False|False|0|0||10|False|1007|4100
16870|True|True|False|False|False|False|0|0||10|False|1007|4492
16871|True|True|False|False|False|False|0|0||10|False|1007|4496
16872|False|False|False|False|False|False|0|0|'NP'||False|1007|4612
16873|True|True|False|False|False|False|0|0||10|False|1007|4638
16874|True|True|False|False|False|False|0|0||10|False|1007|5083
16875|True|True|False|False|False|False|0|0||10|False|1007|5239
16876|False|False|False|False|False|False|0|0|'NP'||False|1008|16
16877|False|False|False|False|True|False|0|0|||False|1008|25
16878|True|True|False|False|False|False|0|0||10|True|1008|64
16879|False|False|False|False|False|False|0|0|'NP'||False|1008|401
16880|False|False|False|False|True|False|0|0|||False|1008|458
16881|False|False|False|False|False|False|0|0|'NP'||True|1008|1220
16882|True|True|False|False|False|False|0|0||9|True|1008|1399
16883|True|True|False|False|False|False|0|0||10|True|1008|1621
16884|True|True|False|False|False|False|0|0||10|True|1008|1647
16885|True|True|False|False|False|False|0|0||10|True|1008|1751
16886|False|False|False|False|False|False|0|0|'NP'||False|1008|1757
16887|False|False|False|False|False|False|0|0|'NP'||False|1008|2423
16888|True|True|False|False|False|False|0|0||10|True|1008|2478
16889|True|True|False|False|False|False|0|0||10|True|1008|2495
16890|True|True|False|False|False|False|0|0||10|True|1008|2731
16891|True|True|False|False|False|False|0|0||10|True|1008|2798
16892|False|False|False|False|False|False|0|0|'NP'||False|1008|2943
16893|True|True|False|False|False|False|0|0||10|True|1008|3145
16894|False|False|False|False|False|False|0|0|'NP'||False|1008|3780
16895|False|False|False|False|False|False|0|0|'NP'||True|1008|3841
16896|True|True|False|False|False|False|0|0||10|True|1008|4028
16897|False|False|False|False|False|False|0|0|'NP'||False|1008|4663
16898|True|True|False|False|False|False|0|0||8|True|1008|4733
16899|True|True|False|False|False|False|0|0||10|True|1008|4795
16900|True|True|False|False|False|False|0|0||8|True|1008|4961
16901|True|True|False|False|False|False|0|0||10|True|1008|5239
16902|True|True|False|False|False|False|0|0||10|True|1009|486
16903|True|True|False|False|False|False|0|0||8|False|1009|926
16904|False|False|False|False|False|False|0|0|'NP'||False|1009|1069
16905|True|True|False|False|False|False|0|0||10|True|1009|1220
16906|True|True|False|False|False|False|0|0||10|True|1009|1628
16907|False|False|False|False|False|False|0|0|'NP'||False|1009|1729
16908|False|False|False|False|False|False|0|0|'NP'||False|1009|1776
16909|True|True|False|False|False|False|0|0||10|True|1009|2153
16910|True|True|False|False|False|False|0|0||10|True|1009|2225
16911|True|True|False|False|False|False|0|0||9|False|1009|3021
16912|False|False|False|False|False|False|0|0|'NP'||False|1009|3209
16913|True|True|False|False|False|False|0|0||10|True|1009|3222
16914|True|True|False|False|False|False|0|0||10|True|1009|3236
16915|False|False|False|False|False|False|0|0|'NP'||False|1009|3371
16916|True|True|False|False|False|False|0|0||10|True|1009|3447
16917|False|False|False|False|False|False|0|0|'NP'||False|1009|3555
16918|False|False|False|False|False|False|0|0|'NP'||True|1009|3596
16919|False|False|False|False|False|False|0|0|'NP'||False|1009|3780
16920|True|True|False|False|False|False|0|0||9|True|1009|4600
16921|True|True|False|False|False|False|0|0||8|True|1009|4959
16922|True|True|False|False|False|False|0|0||10|True|1009|5067
